"","PLAYER_NAME","Type","Shot_Quantity","Made_Quantity","Percentage"
"5747","Lance Thomas","Driving Hook Shot",2,1,0.5
"5748","Lance Thomas","Driving Jump shot",1,0,0
"5749","Lance Thomas","Driving Layup Shot",9,7,0.777777777777778
"5750","Lance Thomas","Driving Reverse Layup Shot",2,1,0.5
"5751","Lance Thomas","Dunk Shot",4,4,1
"5752","Lance Thomas","Fadeaway Jump Shot",1,1,1
"5753","Lance Thomas","Floating Jump shot",8,2,0.25
"5754","Lance Thomas","Hook Shot",18,7,0.388888888888889
"5755","Lance Thomas","Jump Bank Shot",4,2,0.5
"5756","Lance Thomas","Jump Hook Shot",5,1,0.2
"5757","Lance Thomas","Jump Shot",271,91,0.335793357933579
"5758","Lance Thomas","Layup Shot",45,21,0.466666666666667
"5759","Lance Thomas","Pullup Jump shot",16,10,0.625
"5760","Lance Thomas","Putback Dunk Shot",4,3,0.75
"5761","Lance Thomas","Putback Layup Shot",7,6,0.857142857142857
"5762","Lance Thomas","Reverse Dunk Shot",1,0,0
"5763","Lance Thomas","Reverse Layup Shot",15,9,0.6
"5764","Lance Thomas","Running Bank shot",1,1,1
"5765","Lance Thomas","Running Hook Shot",4,2,0.5
"5766","Lance Thomas","Running Jump Shot",3,1,0.333333333333333
"5767","Lance Thomas","Slam Dunk Shot",2,2,1
"5768","Lance Thomas","Tip Shot",7,3,0.428571428571429
"5769","Lance Thomas","Turnaround Bank shot",1,1,1
"5770","Lance Thomas","Turnaround Fadeaway shot",1,1,1
"5771","Lance Thomas","Turnaround Hook Shot",1,1,1
"5772","Lance Thomas","Turnaround Jump Shot",6,2,0.333333333333333
"5773","Langston Galloway","Driving Dunk Shot",2,2,1
"5774","Langston Galloway","Driving Jump shot",2,1,0.5
"5775","Langston Galloway","Driving Layup Shot",48,22,0.458333333333333
"5776","Langston Galloway","Driving Reverse Layup Shot",3,1,0.333333333333333
"5777","Langston Galloway","Dunk Shot",4,3,0.75
"5778","Langston Galloway","Fadeaway Jump Shot",3,0,0
"5779","Langston Galloway","Floating Jump shot",19,7,0.368421052631579
"5780","Langston Galloway","Jump Bank Shot",2,2,1
"5781","Langston Galloway","Jump Shot",327,110,0.336391437308869
"5782","Langston Galloway","Layup Shot",49,19,0.387755102040816
"5783","Langston Galloway","Pullup Jump shot",23,19,0.826086956521739
"5784","Langston Galloway","Putback Dunk Shot",2,2,1
"5785","Langston Galloway","Putback Layup Shot",1,1,1
"5786","Langston Galloway","Putback Slam Dunk Shot",1,1,1
"5787","Langston Galloway","Reverse Layup Shot",1,1,1
"5788","Langston Galloway","Running Bank shot",2,2,1
"5789","Langston Galloway","Running Jump Shot",13,5,0.384615384615385
"5790","Langston Galloway","Running Layup Shot",4,3,0.75
"5791","Langston Galloway","Slam Dunk Shot",1,1,1
"5792","Langston Galloway","Step Back Jump shot",2,2,1
"5793","Langston Galloway","Tip Shot",2,0,0
"5794","Lavoy Allen","Driving Layup Shot",2,1,0.5
"5795","Lavoy Allen","Dunk Shot",5,4,0.8
"5796","Lavoy Allen","Fadeaway Jump Shot",1,0,0
"5797","Lavoy Allen","Finger Roll Layup Shot",1,1,1
"5798","Lavoy Allen","Floating Jump shot",3,1,0.333333333333333
"5799","Lavoy Allen","Hook Shot",12,6,0.5
"5800","Lavoy Allen","Jump Bank Shot",2,2,1
"5801","Lavoy Allen","Jump Hook Shot",7,4,0.571428571428571
"5802","Lavoy Allen","Jump Shot",164,55,0.335365853658537
"5803","Lavoy Allen","Layup Shot",46,31,0.673913043478261
"5804","Lavoy Allen","Pullup Jump shot",1,1,1
"5805","Lavoy Allen","Putback Dunk Shot",1,1,1
"5806","Lavoy Allen","Putback Layup Shot",5,4,0.8
"5807","Lavoy Allen","Running Bank Hook Shot",1,1,1
"5808","Lavoy Allen","Running Hook Shot",1,0,0
"5809","Lavoy Allen","Running Tip Shot",1,1,1
"5810","Lavoy Allen","Slam Dunk Shot",3,3,1
"5811","Lavoy Allen","Tip Shot",31,20,0.645161290322581
"5812","Lavoy Allen","Turnaround Bank shot",1,1,1
"5813","Lavoy Allen","Turnaround Hook Shot",7,3,0.428571428571429
"5814","Lavoy Allen","Turnaround Jump Shot",4,1,0.25
"5815","LeBron James","Alley Oop Dunk Shot",9,8,0.888888888888889
"5816","LeBron James","Alley Oop Layup shot",3,3,1
"5817","LeBron James","Driving Bank Hook Shot",1,1,1
"5818","LeBron James","Driving Bank shot",5,4,0.8
"5819","LeBron James","Driving Dunk Shot",13,13,1
"5820","LeBron James","Driving Finger Roll Layup Shot",11,7,0.636363636363636
"5821","LeBron James","Driving Hook Shot",1,1,1
"5822","LeBron James","Driving Jump shot",4,3,0.75
"5823","LeBron James","Driving Layup Shot",127,92,0.724409448818898
"5824","LeBron James","Driving Reverse Layup Shot",6,5,0.833333333333333
"5825","LeBron James","Driving Slam Dunk Shot",18,17,0.944444444444444
"5826","LeBron James","Dunk Shot",20,20,1
"5827","LeBron James","Fadeaway Jump Shot",55,21,0.381818181818182
"5828","LeBron James","Finger Roll Layup Shot",10,8,0.8
"5829","LeBron James","Floating Jump shot",14,8,0.571428571428571
"5830","LeBron James","Hook Shot",1,0,0
"5831","LeBron James","Jump Bank Shot",12,2,0.166666666666667
"5832","LeBron James","Jump Hook Shot",6,4,0.666666666666667
"5833","LeBron James","Jump Shot",569,188,0.330404217926186
"5834","LeBron James","Layup Shot",146,85,0.582191780821918
"5835","LeBron James","Pullup Jump shot",12,8,0.666666666666667
"5836","LeBron James","Putback Dunk Shot",1,1,1
"5837","LeBron James","Putback Layup Shot",1,0,0
"5838","LeBron James","Reverse Dunk Shot",3,2,0.666666666666667
"5839","LeBron James","Reverse Layup Shot",13,4,0.307692307692308
"5840","LeBron James","Reverse Slam Dunk Shot",1,1,1
"5841","LeBron James","Running Bank Hook Shot",1,1,1
"5842","LeBron James","Running Bank shot",22,15,0.681818181818182
"5843","LeBron James","Running Dunk Shot",5,5,1
"5844","LeBron James","Running Hook Shot",1,0,0
"5845","LeBron James","Running Jump Shot",28,10,0.357142857142857
"5846","LeBron James","Running Layup Shot",14,13,0.928571428571429
"5847","LeBron James","Running Slam Dunk Shot",6,6,1
"5848","LeBron James","Slam Dunk Shot",16,15,0.9375
"5849","LeBron James","Step Back Jump shot",60,27,0.45
"5850","LeBron James","Tip Shot",8,4,0.5
"5851","LeBron James","Turnaround Bank shot",2,2,1
"5852","LeBron James","Turnaround Fadeaway shot",26,11,0.423076923076923
"5853","LeBron James","Turnaround Jump Shot",28,9,0.321428571428571
"5854","Leandro Barbosa","Driving Finger Roll Layup Shot",24,17,0.708333333333333
"5855","Leandro Barbosa","Driving Jump shot",2,2,1
"5856","Leandro Barbosa","Driving Layup Shot",52,40,0.769230769230769
"5857","Leandro Barbosa","Driving Reverse Layup Shot",5,5,1
"5858","Leandro Barbosa","Fadeaway Bank shot",1,1,1
"5859","Leandro Barbosa","Fadeaway Jump Shot",3,3,1
"5860","Leandro Barbosa","Finger Roll Layup Shot",2,1,0.5
"5861","Leandro Barbosa","Floating Jump shot",7,2,0.285714285714286
"5862","Leandro Barbosa","Jump Bank Shot",3,1,0.333333333333333
"5863","Leandro Barbosa","Jump Shot",151,41,0.271523178807947
"5864","Leandro Barbosa","Layup Shot",57,27,0.473684210526316
"5865","Leandro Barbosa","Pullup Jump shot",42,23,0.547619047619048
"5866","Leandro Barbosa","Putback Layup Shot",1,1,1
"5867","Leandro Barbosa","Reverse Layup Shot",6,3,0.5
"5868","Leandro Barbosa","Running Bank shot",6,4,0.666666666666667
"5869","Leandro Barbosa","Running Finger Roll Layup Shot",1,1,1
"5870","Leandro Barbosa","Running Hook Shot",1,1,1
"5871","Leandro Barbosa","Running Jump Shot",12,5,0.416666666666667
"5872","Leandro Barbosa","Running Layup Shot",3,1,0.333333333333333
"5873","Leandro Barbosa","Step Back Jump shot",1,1,1
"5874","Leandro Barbosa","Tip Shot",2,1,0.5
"5875","Leandro Barbosa","Turnaround Bank shot",1,1,1
"5876","Leandro Barbosa","Turnaround Jump Shot",3,1,0.333333333333333
"5877","Lorenzo Brown","Driving Dunk Shot",2,1,0.5
"5878","Lorenzo Brown","Driving Finger Roll Layup Shot",3,2,0.666666666666667
"5879","Lorenzo Brown","Driving Layup Shot",19,12,0.631578947368421
"5880","Lorenzo Brown","Driving Reverse Layup Shot",2,2,1
"5881","Lorenzo Brown","Dunk Shot",3,3,1
"5882","Lorenzo Brown","Fadeaway Jump Shot",1,1,1
"5883","Lorenzo Brown","Floating Jump shot",2,2,1
"5884","Lorenzo Brown","Jump Bank Shot",3,1,0.333333333333333
"5885","Lorenzo Brown","Jump Shot",49,13,0.26530612244898
"5886","Lorenzo Brown","Layup Shot",16,6,0.375
"5887","Lorenzo Brown","Pullup Bank shot",1,1,1
"5888","Lorenzo Brown","Pullup Jump shot",9,3,0.333333333333333
"5889","Lorenzo Brown","Running Bank shot",5,3,0.6
"5890","Lorenzo Brown","Running Jump Shot",4,1,0.25
"5891","Lorenzo Brown","Step Back Jump shot",2,1,0.5
"5892","Lorenzo Brown","Tip Shot",1,0,0
"5893","Lou Amundson","Alley Oop Layup shot",4,1,0.25
"5894","Lou Amundson","Driving Finger Roll Layup Shot",1,1,1
"5895","Lou Amundson","Driving Hook Shot",1,0,0
"5896","Lou Amundson","Driving Jump shot",1,0,0
"5897","Lou Amundson","Driving Layup Shot",7,5,0.714285714285714
"5898","Lou Amundson","Driving Reverse Layup Shot",2,2,1
"5899","Lou Amundson","Dunk Shot",12,10,0.833333333333333
"5900","Lou Amundson","Fadeaway Bank shot",1,1,1
"5901","Lou Amundson","Hook Bank Shot",1,1,1
"5902","Lou Amundson","Hook Shot",20,8,0.4
"5903","Lou Amundson","Jump Bank Hook Shot",1,1,1
"5904","Lou Amundson","Jump Bank Shot",5,5,1
"5905","Lou Amundson","Jump Shot",83,27,0.325301204819277
"5906","Lou Amundson","Layup Shot",59,23,0.389830508474576
"5907","Lou Amundson","Pullup Jump shot",1,1,1
"5908","Lou Amundson","Putback Dunk Shot",2,2,1
"5909","Lou Amundson","Putback Layup Shot",7,6,0.857142857142857
"5910","Lou Amundson","Reverse Layup Shot",7,4,0.571428571428571
"5911","Lou Amundson","Running Hook Shot",2,1,0.5
"5912","Lou Amundson","Running Jump Shot",1,0,0
"5913","Lou Amundson","Running Layup Shot",2,0,0
"5914","Lou Amundson","Slam Dunk Shot",4,4,1
"5915","Lou Amundson","Tip Shot",21,3,0.142857142857143
"5916","Lou Amundson","Turnaround Bank shot",2,0,0
"5917","Lou Amundson","Turnaround Fadeaway shot",2,0,0
"5918","Lou Amundson","Turnaround Hook Shot",3,3,1
"5919","Lou Amundson","Turnaround Jump Shot",3,0,0
"5920","Lou Williams","Driving Bank shot",10,6,0.6
"5921","Lou Williams","Driving Dunk Shot",2,2,1
"5922","Lou Williams","Driving Finger Roll Layup Shot",13,10,0.769230769230769
"5923","Lou Williams","Driving Jump shot",16,6,0.375
"5924","Lou Williams","Driving Layup Shot",50,27,0.54
"5925","Lou Williams","Driving Reverse Layup Shot",3,1,0.333333333333333
"5926","Lou Williams","Driving Slam Dunk Shot",2,2,1
"5927","Lou Williams","Dunk Shot",1,1,1
"5928","Lou Williams","Fadeaway Bank shot",1,1,1
"5929","Lou Williams","Fadeaway Jump Shot",54,29,0.537037037037037
"5930","Lou Williams","Finger Roll Layup Shot",1,1,1
"5931","Lou Williams","Floating Jump shot",52,24,0.461538461538462
"5932","Lou Williams","Jump Bank Shot",7,3,0.428571428571429
"5933","Lou Williams","Jump Shot",519,159,0.30635838150289
"5934","Lou Williams","Layup Shot",27,6,0.222222222222222
"5935","Lou Williams","Pullup Jump shot",57,30,0.526315789473684
"5936","Lou Williams","Putback Layup Shot",1,0,0
"5937","Lou Williams","Reverse Layup Shot",2,2,1
"5938","Lou Williams","Running Bank shot",8,5,0.625
"5939","Lou Williams","Running Dunk Shot",1,1,1
"5940","Lou Williams","Running Finger Roll Layup Shot",1,1,1
"5941","Lou Williams","Running Jump Shot",34,19,0.558823529411765
"5942","Lou Williams","Running Layup Shot",7,5,0.714285714285714
"5943","Lou Williams","Running Reverse Layup Shot",1,1,1
"5944","Lou Williams","Step Back Jump shot",45,27,0.6
"5945","Lou Williams","Tip Shot",4,1,0.25
"5946","Lou Williams","Turnaround Fadeaway shot",8,5,0.625
"5947","Lou Williams","Turnaround Jump Shot",1,0,0
"5948","Luc Mbah a Moute","Driving Dunk Shot",5,5,1
"5949","Luc Mbah a Moute","Driving Finger Roll Layup Shot",2,1,0.5
"5950","Luc Mbah a Moute","Driving Hook Shot",1,1,1
"5951","Luc Mbah a Moute","Driving Jump shot",1,0,0
"5952","Luc Mbah a Moute","Driving Layup Shot",38,28,0.736842105263158
"5953","Luc Mbah a Moute","Driving Reverse Layup Shot",8,5,0.625
"5954","Luc Mbah a Moute","Dunk Shot",11,9,0.818181818181818
"5955","Luc Mbah a Moute","Finger Roll Layup Shot",1,0,0
"5956","Luc Mbah a Moute","Hook Shot",2,0,0
"5957","Luc Mbah a Moute","Jump Hook Shot",1,1,1
"5958","Luc Mbah a Moute","Jump Shot",405,116,0.28641975308642
"5959","Luc Mbah a Moute","Layup Shot",114,47,0.412280701754386
"5960","Luc Mbah a Moute","Pullup Jump shot",12,12,1
"5961","Luc Mbah a Moute","Putback Layup Shot",7,6,0.857142857142857
"5962","Luc Mbah a Moute","Reverse Layup Shot",5,5,1
"5963","Luc Mbah a Moute","Running Dunk Shot",1,1,1
"5964","Luc Mbah a Moute","Running Hook Shot",1,1,1
"5965","Luc Mbah a Moute","Running Jump Shot",2,1,0.5
"5966","Luc Mbah a Moute","Running Layup Shot",1,1,1
"5967","Luc Mbah a Moute","Step Back Jump shot",4,2,0.5
"5968","Luc Mbah a Moute","Tip Shot",4,1,0.25
"5969","Luc Mbah a Moute","Turnaround Bank Hook Shot",1,1,1
"5970","Luc Mbah a Moute","Turnaround Bank shot",2,2,1
"5971","Luc Mbah a Moute","Turnaround Fadeaway shot",1,1,1
"5972","Luc Mbah a Moute","Turnaround Hook Shot",1,0,0
"5973","Luc Mbah a Moute","Turnaround Jump Shot",5,4,0.8
"5974","Lucas Nogueira","Alley Oop Dunk Shot",2,1,0.5
"5975","Lucas Nogueira","Driving Jump shot",1,0,0
"5976","Lucas Nogueira","Dunk Shot",1,1,1
"5977","Lucas Nogueira","Jump Shot",2,0,0
"5978","Lucas Nogueira","Layup Shot",1,0,0
"5979","Lucas Nogueira","Running Tip Shot",1,0,0
"5980","Luis Scola","Alley Oop Layup shot",2,2,1
"5981","Luis Scola","Driving Finger Roll Layup Shot",4,3,0.75
"5982","Luis Scola","Driving Hook Shot",2,0,0
"5983","Luis Scola","Driving Layup Shot",18,10,0.555555555555556
"5984","Luis Scola","Dunk Shot",2,2,1
"5985","Luis Scola","Fadeaway Jump Shot",3,3,1
"5986","Luis Scola","Finger Roll Layup Shot",6,3,0.5
"5987","Luis Scola","Hook Bank Shot",1,1,1
"5988","Luis Scola","Hook Shot",7,4,0.571428571428571
"5989","Luis Scola","Jump Bank Shot",6,4,0.666666666666667
"5990","Luis Scola","Jump Hook Shot",3,2,0.666666666666667
"5991","Luis Scola","Jump Shot",347,122,0.351585014409222
"5992","Luis Scola","Layup Shot",165,97,0.587878787878788
"5993","Luis Scola","Pullup Jump shot",3,3,1
"5994","Luis Scola","Putback Layup Shot",11,10,0.909090909090909
"5995","Luis Scola","Reverse Layup Shot",3,3,1
"5996","Luis Scola","Running Bank shot",1,1,1
"5997","Luis Scola","Running Finger Roll Layup Shot",1,0,0
"5998","Luis Scola","Running Hook Shot",1,1,1
"5999","Luis Scola","Running Jump Shot",5,1,0.2
"6000","Luis Scola","Running Layup Shot",4,4,1
"6001","Luis Scola","Slam Dunk Shot",2,2,1
"6002","Luis Scola","Tip Shot",32,14,0.4375
"6003","Luis Scola","Turnaround Bank shot",2,2,1
"6004","Luis Scola","Turnaround Fadeaway shot",3,3,1
"6005","Luis Scola","Turnaround Hook Shot",3,2,0.666666666666667
"6006","Luis Scola","Turnaround Jump Shot",5,1,0.2
"6007","Luke Babbitt","Driving Bank shot",1,1,1
"6008","Luke Babbitt","Driving Hook Shot",1,0,0
"6009","Luke Babbitt","Driving Jump shot",4,3,0.75
"6010","Luke Babbitt","Driving Layup Shot",4,3,0.75
"6011","Luke Babbitt","Dunk Shot",1,1,1
"6012","Luke Babbitt","Fadeaway Jump Shot",2,1,0.5
"6013","Luke Babbitt","Finger Roll Layup Shot",1,0,0
"6014","Luke Babbitt","Jump Hook Shot",1,0,0
"6015","Luke Babbitt","Jump Shot",151,70,0.463576158940397
"6016","Luke Babbitt","Layup Shot",8,3,0.375
"6017","Luke Babbitt","Pullup Jump shot",8,4,0.5
"6018","Luke Babbitt","Putback Layup Shot",2,2,1
"6019","Luke Babbitt","Running Jump Shot",3,3,1
"6020","Luke Babbitt","Tip Shot",3,1,0.333333333333333
"6021","Luke Babbitt","Turnaround Fadeaway shot",1,0,0
"6022","Luol Deng","Driving Dunk Shot",6,5,0.833333333333333
"6023","Luol Deng","Driving Finger Roll Layup Shot",3,2,0.666666666666667
"6024","Luol Deng","Driving Jump shot",11,5,0.454545454545455
"6025","Luol Deng","Driving Layup Shot",46,24,0.521739130434783
"6026","Luol Deng","Driving Reverse Layup Shot",6,4,0.666666666666667
"6027","Luol Deng","Driving Slam Dunk Shot",1,1,1
"6028","Luol Deng","Dunk Shot",11,11,1
"6029","Luol Deng","Fadeaway Jump Shot",7,1,0.142857142857143
"6030","Luol Deng","Finger Roll Layup Shot",3,3,1
"6031","Luol Deng","Floating Jump shot",6,4,0.666666666666667
"6032","Luol Deng","Hook Shot",12,6,0.5
"6033","Luol Deng","Jump Bank Shot",4,3,0.75
"6034","Luol Deng","Jump Hook Shot",4,4,1
"6035","Luol Deng","Jump Shot",454,165,0.363436123348018
"6036","Luol Deng","Layup Shot",129,82,0.635658914728682
"6037","Luol Deng","Pullup Bank shot",1,1,1
"6038","Luol Deng","Pullup Jump shot",3,2,0.666666666666667
"6039","Luol Deng","Putback Dunk Shot",1,1,1
"6040","Luol Deng","Putback Layup Shot",7,5,0.714285714285714
"6041","Luol Deng","Reverse Layup Shot",8,5,0.625
"6042","Luol Deng","Running Bank shot",5,4,0.8
"6043","Luol Deng","Running Dunk Shot",2,2,1
"6044","Luol Deng","Running Hook Shot",1,0,0
"6045","Luol Deng","Running Jump Shot",15,7,0.466666666666667
"6046","Luol Deng","Running Layup Shot",12,7,0.583333333333333
"6047","Luol Deng","Running Reverse Layup Shot",2,1,0.5
"6048","Luol Deng","Slam Dunk Shot",1,1,1
"6049","Luol Deng","Step Back Jump shot",4,2,0.5
"6050","Luol Deng","Tip Shot",9,3,0.333333333333333
"6051","Luol Deng","Turnaround Fadeaway shot",1,0,0
"6052","Luol Deng","Turnaround Hook Shot",1,1,1
"6053","Luol Deng","Turnaround Jump Shot",11,7,0.636363636363636
"6054","Manu Ginobili","Alley Oop Layup shot",1,1,1
"6055","Manu Ginobili","Driving Bank shot",3,3,1
"6056","Manu Ginobili","Driving Finger Roll Layup Shot",6,6,1
"6057","Manu Ginobili","Driving Hook Shot",1,1,1
"6058","Manu Ginobili","Driving Jump shot",15,11,0.733333333333333
"6059","Manu Ginobili","Driving Layup Shot",47,32,0.680851063829787
"6060","Manu Ginobili","Driving Reverse Layup Shot",9,8,0.888888888888889
"6061","Manu Ginobili","Dunk Shot",1,1,1
"6062","Manu Ginobili","Fadeaway Jump Shot",6,3,0.5
"6063","Manu Ginobili","Finger Roll Layup Shot",3,1,0.333333333333333
"6064","Manu Ginobili","Floating Jump shot",16,6,0.375
"6065","Manu Ginobili","Jump Bank Shot",6,3,0.5
"6066","Manu Ginobili","Jump Hook Shot",3,2,0.666666666666667
"6067","Manu Ginobili","Jump Shot",317,101,0.318611987381703
"6068","Manu Ginobili","Layup Shot",83,39,0.469879518072289
"6069","Manu Ginobili","Pullup Jump shot",11,6,0.545454545454545
"6070","Manu Ginobili","Reverse Layup Shot",11,7,0.636363636363636
"6071","Manu Ginobili","Running Bank shot",5,3,0.6
"6072","Manu Ginobili","Running Finger Roll Layup Shot",3,0,0
"6073","Manu Ginobili","Running Hook Shot",1,0,0
"6074","Manu Ginobili","Running Jump Shot",19,8,0.421052631578947
"6075","Manu Ginobili","Running Layup Shot",4,2,0.5
"6076","Manu Ginobili","Step Back Jump shot",16,6,0.375
"6077","Manu Ginobili","Tip Shot",1,1,1
"6078","Manu Ginobili","Turnaround Jump Shot",1,0,0
"6079","Marc Gasol","Alley Oop Dunk Shot",2,2,1
"6080","Marc Gasol","Alley Oop Layup shot",2,1,0.5
"6081","Marc Gasol","Driving Dunk Shot",4,4,1
"6082","Marc Gasol","Driving Finger Roll Layup Shot",2,2,1
"6083","Marc Gasol","Driving Hook Shot",2,2,1
"6084","Marc Gasol","Driving Jump shot",5,1,0.2
"6085","Marc Gasol","Driving Layup Shot",21,17,0.80952380952381
"6086","Marc Gasol","Driving Reverse Layup Shot",8,7,0.875
"6087","Marc Gasol","Driving Slam Dunk Shot",2,2,1
"6088","Marc Gasol","Dunk Shot",32,30,0.9375
"6089","Marc Gasol","Fadeaway Jump Shot",14,7,0.5
"6090","Marc Gasol","Finger Roll Layup Shot",2,2,1
"6091","Marc Gasol","Floating Jump shot",2,2,1
"6092","Marc Gasol","Hook Bank Shot",1,1,1
"6093","Marc Gasol","Hook Shot",36,13,0.361111111111111
"6094","Marc Gasol","Jump Bank Shot",7,7,1
"6095","Marc Gasol","Jump Hook Shot",7,4,0.571428571428571
"6096","Marc Gasol","Jump Shot",515,205,0.398058252427184
"6097","Marc Gasol","Layup Shot",123,67,0.544715447154472
"6098","Marc Gasol","Pullup Bank shot",2,2,1
"6099","Marc Gasol","Pullup Jump shot",10,2,0.2
"6100","Marc Gasol","Putback Dunk Shot",1,1,1
"6101","Marc Gasol","Putback Layup Shot",3,3,1
"6102","Marc Gasol","Reverse Layup Shot",19,17,0.894736842105263
"6103","Marc Gasol","Running Bank shot",2,1,0.5
"6104","Marc Gasol","Running Dunk Shot",4,4,1
"6105","Marc Gasol","Running Hook Shot",41,24,0.585365853658537
"6106","Marc Gasol","Running Jump Shot",16,6,0.375
"6107","Marc Gasol","Running Layup Shot",3,1,0.333333333333333
"6108","Marc Gasol","Slam Dunk Shot",13,13,1
"6109","Marc Gasol","Step Back Jump shot",7,5,0.714285714285714
